agents,map_file,solver,solved,soc,soc_lb,makespan,makespan_lb,sum_of_loss,sum_of_loss_lb,comp_time,seed,Opti_Deadline,Bool_Opti,Scenario_File,N,opti_objective,functype
140,warehouse-10-20-10-2-1.map,planner,0,0,11786,0,194,0,11786,3154,0,0,True,warehouse-10-20-10-2-1-random-16.scen,140,False,opti
140,warehouse-10-20-10-2-1.map,planner,1,16266,11786,194,194,14259,11786,3034,0,0,True,warehouse-10-20-10-2-1-random-16.scen,140,True,
140,warehouse-10-20-10-2-1.map,planner,0,0,11786,0,194,0,11786,3137,0,0,True,warehouse-10-20-10-2-1-random-16.scen,140,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,16300,11786,196,194,14334,11786,12,0,1,False,warehouse-10-20-10-2-1-random-16.scen,140,False,
140,warehouse-10-20-10-2-1.map,planner,0,0,11786,0,194,0,11786,3156,0,1,False,warehouse-10-20-10-2-1-random-16.scen,140,False,opti
140,warehouse-10-20-10-2-1.map,planner,1,16266,11786,194,194,14259,11786,3038,0,1,False,warehouse-10-20-10-2-1-random-16.scen,140,True,
140,warehouse-10-20-10-2-1.map,planner,0,0,11786,0,194,0,11786,3139,0,1,False,warehouse-10-20-10-2-1-random-16.scen,140,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,16300,11786,196,194,14334,11786,13,0,1,True,warehouse-10-20-10-2-1-random-16.scen,140,False,
140,warehouse-10-20-10-2-1.map,planner,0,0,11786,0,194,0,11786,3155,0,1,True,warehouse-10-20-10-2-1-random-16.scen,140,False,opti
140,warehouse-10-20-10-2-1.map,planner,1,16266,11786,194,194,14259,11786,3036,0,1,True,warehouse-10-20-10-2-1-random-16.scen,140,True,
140,warehouse-10-20-10-2-1.map,planner,0,0,11786,0,194,0,11786,3145,0,1,True,warehouse-10-20-10-2-1-random-16.scen,140,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,16300,11786,196,194,14334,11786,12,0,10,False,warehouse-10-20-10-2-1-random-16.scen,140,False,
140,warehouse-10-20-10-2-1.map,planner,0,0,11786,0,194,0,11786,3159,0,10,False,warehouse-10-20-10-2-1-random-16.scen,140,False,opti
140,warehouse-10-20-10-2-1.map,planner,1,16266,11786,194,194,14259,11786,3037,0,10,False,warehouse-10-20-10-2-1-random-16.scen,140,True,
140,warehouse-10-20-10-2-1.map,planner,0,0,11786,0,194,0,11786,3144,0,10,False,warehouse-10-20-10-2-1-random-16.scen,140,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,16300,11786,196,194,14334,11786,14,0,10,True,warehouse-10-20-10-2-1-random-16.scen,140,False,
140,warehouse-10-20-10-2-1.map,planner,0,0,11786,0,194,0,11786,3133,0,10,True,warehouse-10-20-10-2-1-random-16.scen,140,False,opti
140,warehouse-10-20-10-2-1.map,planner,1,16266,11786,194,194,14259,11786,3038,0,10,True,warehouse-10-20-10-2-1-random-16.scen,140,True,
