agents,map_file,solver,solved,soc,soc_lb,makespan,makespan_lb,sum_of_loss,sum_of_loss_lb,comp_time,seed,Opti_Deadline,Bool_Opti,Scenario_File,N,opti_objective,functype
100,warehouse-10-20-10-2-1.map,planner,1,11080,8269,222,182,10098,8269,31,0,16,True,warehouse-10-20-10-2-1-random-12.scen,100,False,opti
100,warehouse-10-20-10-2-1.map,planner,1,11145,8269,262,182,9985,8269,10222,0,16,True,warehouse-10-20-10-2-1-random-12.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11080,8269,222,182,10098,8269,31,0,64,True,warehouse-10-20-10-2-1-random-12.scen,100,False,opti
100,warehouse-10-20-10-2-1.map,planner,1,11145,8269,262,182,9985,8269,10216,0,64,True,warehouse-10-20-10-2-1-random-12.scen,100,True,opti
180,warehouse-10-20-10-2-1.map,planner,1,20696,14169,203,182,17908,14169,15,0,0,False,warehouse-10-20-10-2-1-random-12.scen,180,False,
180,warehouse-10-20-10-2-1.map,planner,1,20696,14169,203,182,17908,14169,10258,0,0,False,warehouse-10-20-10-2-1-random-12.scen,180,True,
180,warehouse-10-20-10-2-1.map,planner,1,20638,14169,230,182,18358,14169,1879,0,0,True,warehouse-10-20-10-2-1-random-12.scen,180,False,opti
180,warehouse-10-20-10-2-1.map,planner,1,20760,14169,232,182,18328,14169,10237,0,0,True,warehouse-10-20-10-2-1-random-12.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,1,20882,14169,253,182,18679,14169,6129,0,4,True,warehouse-10-20-10-2-1-random-12.scen,180,False,opti
180,warehouse-10-20-10-2-1.map,planner,1,20993,14169,258,182,18566,14169,10360,0,4,True,warehouse-10-20-10-2-1-random-12.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,1,20882,14169,253,182,18679,14169,6061,0,16,True,warehouse-10-20-10-2-1-random-12.scen,180,False,opti
180,warehouse-10-20-10-2-1.map,planner,1,20993,14169,258,182,18566,14169,10489,0,16,True,warehouse-10-20-10-2-1-random-12.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,1,20882,14169,253,182,18679,14169,6072,0,64,True,warehouse-10-20-10-2-1-random-12.scen,180,False,opti
180,warehouse-10-20-10-2-1.map,planner,1,20993,14169,258,182,18566,14169,10351,0,64,True,warehouse-10-20-10-2-1-random-12.scen,180,True,opti
260,warehouse-10-20-10-2-1.map,planner,1,33784,20303,215,215,28577,20303,24,0,0,False,warehouse-10-20-10-2-1-random-12.scen,260,False,
260,warehouse-10-20-10-2-1.map,planner,1,32645,20303,247,215,27901,20303,10091,0,0,False,warehouse-10-20-10-2-1-random-12.scen,260,True,
260,warehouse-10-20-10-2-1.map,planner,0,0,20303,0,215,0,20303,10339,0,0,True,warehouse-10-20-10-2-1-random-12.scen,260,False,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,20303,0,215,0,20303,10321,0,0,True,warehouse-10-20-10-2-1-random-12.scen,260,True,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,20303,0,215,0,20303,10280,0,4,True,warehouse-10-20-10-2-1-random-12.scen,260,False,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,20303,0,215,0,20303,10290,0,4,True,warehouse-10-20-10-2-1-random-12.scen,260,True,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,20303,0,215,0,20303,10287,0,16,True,warehouse-10-20-10-2-1-random-12.scen,260,False,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,20303,0,215,0,20303,10289,0,16,True,warehouse-10-20-10-2-1-random-12.scen,260,True,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,20303,0,215,0,20303,10289,0,64,True,warehouse-10-20-10-2-1-random-12.scen,260,False,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,20303,0,215,0,20303,10262,0,64,True,warehouse-10-20-10-2-1-random-12.scen,260,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1664,1650,178,178,1664,1650,1,0,0,False,warehouse-10-20-10-2-1-random-13.scen,20,False,
20,warehouse-10-20-10-2-1.map,planner,1,1651,1650,179,178,1651,1650,10839,0,0,False,warehouse-10-20-10-2-1-random-13.scen,20,True,
20,warehouse-10-20-10-2-1.map,planner,1,1664,1650,178,178,1664,1650,1,0,0,True,warehouse-10-20-10-2-1-random-13.scen,20,False,opti
20,warehouse-10-20-10-2-1.map,planner,1,1651,1650,179,178,1651,1650,10824,0,0,True,warehouse-10-20-10-2-1-random-13.scen,20,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1664,1650,178,178,1664,1650,1,0,4,True,warehouse-10-20-10-2-1-random-13.scen,20,False,opti
20,warehouse-10-20-10-2-1.map,planner,1,1652,1650,180,178,1652,1650,10801,0,4,True,warehouse-10-20-10-2-1-random-13.scen,20,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1664,1650,178,178,1664,1650,1,0,16,True,warehouse-10-20-10-2-1-random-13.scen,20,False,opti
20,warehouse-10-20-10-2-1.map,planner,1,1652,1650,180,178,1652,1650,10801,0,16,True,warehouse-10-20-10-2-1-random-13.scen,20,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1664,1650,178,178,1664,1650,1,0,64,True,warehouse-10-20-10-2-1-random-13.scen,20,False,opti
20,warehouse-10-20-10-2-1.map,planner,1,1652,1650,180,178,1652,1650,10811,0,64,True,warehouse-10-20-10-2-1-random-13.scen,20,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,10883,8316,197,196,9747,8316,8,0,0,False,warehouse-10-20-10-2-1-random-13.scen,100,False,
100,warehouse-10-20-10-2-1.map,planner,1,10579,8316,197,196,9664,8316,10447,0,0,False,warehouse-10-20-10-2-1-random-13.scen,100,True,
100,warehouse-10-20-10-2-1.map,planner,1,11231,8316,218,196,10028,8316,724,0,0,True,warehouse-10-20-10-2-1-random-13.scen,100,False,opti
100,warehouse-10-20-10-2-1.map,planner,1,11231,8316,218,196,10028,8316,10259,0,0,True,warehouse-10-20-10-2-1-random-13.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11318,8316,320,196,10101,8316,548,0,4,True,warehouse-10-20-10-2-1-random-13.scen,100,False,opti
100,warehouse-10-20-10-2-1.map,planner,1,10934,8316,197,196,9752,8316,10306,0,4,True,warehouse-10-20-10-2-1-random-13.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11318,8316,320,196,10101,8316,578,0,16,True,warehouse-10-20-10-2-1-random-13.scen,100,False,opti
100,warehouse-10-20-10-2-1.map,planner,1,10934,8316,197,196,9752,8316,10396,0,16,True,warehouse-10-20-10-2-1-random-13.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11318,8316,320,196,10101,8316,541,0,64,True,warehouse-10-20-10-2-1-random-13.scen,100,False,opti
100,warehouse-10-20-10-2-1.map,planner,1,10934,8316,197,196,9752,8316,10315,0,64,True,warehouse-10-20-10-2-1-random-13.scen,100,True,opti
180,warehouse-10-20-10-2-1.map,planner,1,21112,14647,204,196,18268,14647,16,0,0,False,warehouse-10-20-10-2-1-random-13.scen,180,False,
180,warehouse-10-20-10-2-1.map,planner,1,21255,14647,221,196,18148,14647,10153,0,0,False,warehouse-10-20-10-2-1-random-13.scen,180,True,
180,warehouse-10-20-10-2-1.map,planner,0,0,14647,0,196,0,14647,10448,0,0,True,warehouse-10-20-10-2-1-random-13.scen,180,False,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,14647,0,196,0,14647,10418,0,0,True,warehouse-10-20-10-2-1-random-13.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,14647,0,196,0,14647,10453,0,4,True,warehouse-10-20-10-2-1-random-13.scen,180,False,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,14647,0,196,0,14647,10442,0,4,True,warehouse-10-20-10-2-1-random-13.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,14647,0,196,0,14647,10467,0,16,True,warehouse-10-20-10-2-1-random-13.scen,180,False,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,14647,0,196,0,14647,10445,0,16,True,warehouse-10-20-10-2-1-random-13.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,14647,0,196,0,14647,10461,0,64,True,warehouse-10-20-10-2-1-random-13.scen,180,False,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,14647,0,196,0,14647,10452,0,64,True,warehouse-10-20-10-2-1-random-13.scen,180,True,opti
260,warehouse-10-20-10-2-1.map,planner,1,33907,20663,237,196,28432,20663,24,0,0,False,warehouse-10-20-10-2-1-random-13.scen,260,False,
260,warehouse-10-20-10-2-1.map,planner,1,33005,20663,205,196,28264,20663,10186,0,0,False,warehouse-10-20-10-2-1-random-13.scen,260,True,
260,warehouse-10-20-10-2-1.map,planner,0,0,20663,0,196,0,20663,10334,0,0,True,warehouse-10-20-10-2-1-random-13.scen,260,False,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,20663,0,196,0,20663,10313,0,0,True,warehouse-10-20-10-2-1-random-13.scen,260,True,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,20663,0,196,0,20663,10292,0,4,True,warehouse-10-20-10-2-1-random-13.scen,260,False,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,20663,0,196,0,20663,10264,0,4,True,warehouse-10-20-10-2-1-random-13.scen,260,True,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,20663,0,196,0,20663,10279,0,16,True,warehouse-10-20-10-2-1-random-13.scen,260,False,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,20663,0,196,0,20663,10268,0,16,True,warehouse-10-20-10-2-1-random-13.scen,260,True,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,20663,0,196,0,20663,10286,0,64,True,warehouse-10-20-10-2-1-random-13.scen,260,False,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,20663,0,196,0,20663,10283,0,64,True,warehouse-10-20-10-2-1-random-13.scen,260,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1798,1654,179,179,1743,1654,1,0,0,False,warehouse-10-20-10-2-1-random-24.scen,20,False,
20,warehouse-10-20-10-2-1.map,planner,1,1726,1654,180,179,1704,1654,10938,0,0,False,warehouse-10-20-10-2-1-random-24.scen,20,True,
20,warehouse-10-20-10-2-1.map,planner,1,2003,1654,206,179,1987,1654,16,0,0,True,warehouse-10-20-10-2-1-random-24.scen,20,False,opti
20,warehouse-10-20-10-2-1.map,planner,1,1814,1654,179,179,1765,1654,10866,0,0,True,warehouse-10-20-10-2-1-random-24.scen,20,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,2003,1654,206,179,1987,1654,16,0,4,True,warehouse-10-20-10-2-1-random-24.scen,20,False,opti
20,warehouse-10-20-10-2-1.map,planner,1,1820,1654,180,179,1793,1654,11104,0,4,True,warehouse-10-20-10-2-1-random-24.scen,20,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,2003,1654,206,179,1987,1654,17,0,16,True,warehouse-10-20-10-2-1-random-24.scen,20,False,opti
20,warehouse-10-20-10-2-1.map,planner,1,1820,1654,180,179,1793,1654,11115,0,16,True,warehouse-10-20-10-2-1-random-24.scen,20,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,2003,1654,206,179,1987,1654,16,0,64,True,warehouse-10-20-10-2-1-random-24.scen,20,False,opti
20,warehouse-10-20-10-2-1.map,planner,1,1820,1654,180,179,1793,1654,11091,0,64,True,warehouse-10-20-10-2-1-random-24.scen,20,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,12283,9213,235,212,11053,9213,9,0,0,False,warehouse-10-20-10-2-1-random-24.scen,100,False,
100,warehouse-10-20-10-2-1.map,planner,1,11374,9213,212,212,10606,9213,10388,0,0,False,warehouse-10-20-10-2-1-random-24.scen,100,True,
100,warehouse-10-20-10-2-1.map,planner,1,12546,9213,234,212,11389,9213,28,0,0,True,warehouse-10-20-10-2-1-random-24.scen,100,False,opti
100,warehouse-10-20-10-2-1.map,planner,1,11802,9213,261,212,10853,9213,10368,0,0,True,warehouse-10-20-10-2-1-random-24.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,12348,9213,259,212,11342,9213,472,0,4,True,warehouse-10-20-10-2-1-random-24.scen,100,False,opti
100,warehouse-10-20-10-2-1.map,planner,1,12263,9213,265,212,11234,9213,10292,0,4,True,warehouse-10-20-10-2-1-random-24.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,12348,9213,259,212,11342,9213,474,0,16,True,warehouse-10-20-10-2-1-random-24.scen,100,False,opti
100,warehouse-10-20-10-2-1.map,planner,1,12024,9213,276,212,11034,9213,10320,0,16,True,warehouse-10-20-10-2-1-random-24.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,12348,9213,259,212,11342,9213,481,0,64,True,warehouse-10-20-10-2-1-random-24.scen,100,False,opti
100,warehouse-10-20-10-2-1.map,planner,1,12263,9213,265,212,11234,9213,10253,0,64,True,warehouse-10-20-10-2-1-random-24.scen,100,True,opti
180,warehouse-10-20-10-2-1.map,planner,1,23207,15474,232,212,20447,15474,16,0,0,False,warehouse-10-20-10-2-1-random-24.scen,180,False,
180,warehouse-10-20-10-2-1.map,planner,1,22217,15474,240,212,19790,15474,10313,0,0,False,warehouse-10-20-10-2-1-random-24.scen,180,True,
180,warehouse-10-20-10-2-1.map,planner,0,0,15474,0,212,0,15474,10493,0,0,True,warehouse-10-20-10-2-1-random-24.scen,180,False,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,15474,0,212,0,15474,10480,0,0,True,warehouse-10-20-10-2-1-random-24.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,15474,0,212,0,15474,10477,0,4,True,warehouse-10-20-10-2-1-random-24.scen,180,False,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,15474,0,212,0,15474,10481,0,4,True,warehouse-10-20-10-2-1-random-24.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,15474,0,212,0,15474,10480,0,16,True,warehouse-10-20-10-2-1-random-24.scen,180,False,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,15474,0,212,0,15474,10479,0,16,True,warehouse-10-20-10-2-1-random-24.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,15474,0,212,0,15474,10489,0,64,True,warehouse-10-20-10-2-1-random-24.scen,180,False,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,15474,0,212,0,15474,10475,0,64,True,warehouse-10-20-10-2-1-random-24.scen,180,True,opti
260,warehouse-10-20-10-2-1.map,planner,1,34639,21694,267,212,30511,21694,26,0,0,False,warehouse-10-20-10-2-1-random-24.scen,260,False,
260,warehouse-10-20-10-2-1.map,planner,1,34639,21694,267,212,30511,21694,10156,0,0,False,warehouse-10-20-10-2-1-random-24.scen,260,True,
260,warehouse-10-20-10-2-1.map,planner,0,0,21694,0,212,0,21694,10334,0,0,True,warehouse-10-20-10-2-1-random-24.scen,260,False,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,21694,0,212,0,21694,10321,0,0,True,warehouse-10-20-10-2-1-random-24.scen,260,True,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,21694,0,212,0,21694,10263,0,4,True,warehouse-10-20-10-2-1-random-24.scen,260,False,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,21694,0,212,0,21694,10262,0,4,True,warehouse-10-20-10-2-1-random-24.scen,260,True,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,21694,0,212,0,21694,10255,0,16,True,warehouse-10-20-10-2-1-random-24.scen,260,False,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,21694,0,212,0,21694,10248,0,16,True,warehouse-10-20-10-2-1-random-24.scen,260,True,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,21694,0,212,0,21694,10263,0,64,True,warehouse-10-20-10-2-1-random-24.scen,260,False,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,21694,0,212,0,21694,10259,0,64,True,warehouse-10-20-10-2-1-random-24.scen,260,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1864,1640,162,162,1750,1640,1,0,0,False,warehouse-10-20-10-2-1-random-22.scen,20,False,
20,warehouse-10-20-10-2-1.map,planner,1,1643,1640,162,162,1643,1640,11031,0,0,False,warehouse-10-20-10-2-1-random-22.scen,20,True,
20,warehouse-10-20-10-2-1.map,planner,1,1864,1640,162,162,1750,1640,1,0,0,True,warehouse-10-20-10-2-1-random-22.scen,20,False,opti
20,warehouse-10-20-10-2-1.map,planner,1,1643,1640,162,162,1643,1640,11020,0,0,True,warehouse-10-20-10-2-1-random-22.scen,20,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1864,1640,162,162,1750,1640,1,0,4,True,warehouse-10-20-10-2-1-random-22.scen,20,False,opti
20,warehouse-10-20-10-2-1.map,planner,1,1643,1640,162,162,1643,1640,11038,0,4,True,warehouse-10-20-10-2-1-random-22.scen,20,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1864,1640,162,162,1750,1640,1,0,16,True,warehouse-10-20-10-2-1-random-22.scen,20,False,opti
20,warehouse-10-20-10-2-1.map,planner,1,1643,1640,162,162,1643,1640,11014,0,16,True,warehouse-10-20-10-2-1-random-22.scen,20,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1864,1640,162,162,1750,1640,1,0,64,True,warehouse-10-20-10-2-1-random-22.scen,20,False,opti
20,warehouse-10-20-10-2-1.map,planner,1,1643,1640,162,162,1643,1640,11020,0,64,True,warehouse-10-20-10-2-1-random-22.scen,20,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11521,8583,201,181,10192,8583,8,0,0,False,warehouse-10-20-10-2-1-random-22.scen,100,False,
100,warehouse-10-20-10-2-1.map,planner,1,11521,8583,201,181,10192,8583,10195,0,0,False,warehouse-10-20-10-2-1-random-22.scen,100,True,
100,warehouse-10-20-10-2-1.map,planner,1,12082,8583,216,181,10513,8583,201,0,0,True,warehouse-10-20-10-2-1-random-22.scen,100,False,opti
100,warehouse-10-20-10-2-1.map,planner,1,11377,8583,219,181,10070,8583,10160,0,0,True,warehouse-10-20-10-2-1-random-22.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,12034,8583,295,181,10578,8583,171,0,4,True,warehouse-10-20-10-2-1-random-22.scen,100,False,opti
100,warehouse-10-20-10-2-1.map,planner,1,11885,8583,292,181,10562,8583,10234,0,4,True,warehouse-10-20-10-2-1-random-22.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,12034,8583,295,181,10578,8583,175,0,16,True,warehouse-10-20-10-2-1-random-22.scen,100,False,opti
100,warehouse-10-20-10-2-1.map,planner,1,11885,8583,292,181,10562,8583,10243,0,16,True,warehouse-10-20-10-2-1-random-22.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,12034,8583,295,181,10578,8583,174,0,64,True,warehouse-10-20-10-2-1-random-22.scen,100,False,opti
100,warehouse-10-20-10-2-1.map,planner,1,11885,8583,292,181,10562,8583,10239,0,64,True,warehouse-10-20-10-2-1-random-22.scen,100,True,opti
180,warehouse-10-20-10-2-1.map,planner,1,21690,14498,237,181,19115,14498,17,0,0,False,warehouse-10-20-10-2-1-random-22.scen,180,False,
180,warehouse-10-20-10-2-1.map,planner,1,21384,14498,206,181,18876,14498,10215,0,0,False,warehouse-10-20-10-2-1-random-22.scen,180,True,
180,warehouse-10-20-10-2-1.map,planner,0,0,14498,0,181,0,14498,10469,0,0,True,warehouse-10-20-10-2-1-random-22.scen,180,False,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,14498,0,181,0,14498,10422,0,0,True,warehouse-10-20-10-2-1-random-22.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,14498,0,181,0,14498,10469,0,4,True,warehouse-10-20-10-2-1-random-22.scen,180,False,opti
180,warehouse-10-20-10-2-1.map,planner,1,22225,14498,251,181,19492,14498,10439,0,4,True,warehouse-10-20-10-2-1-random-22.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,14498,0,181,0,14498,10466,0,16,True,warehouse-10-20-10-2-1-random-22.scen,180,False,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,14498,0,181,0,14498,10446,0,16,True,warehouse-10-20-10-2-1-random-22.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,14498,0,181,0,14498,10424,0,64,True,warehouse-10-20-10-2-1-random-22.scen,180,False,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,14498,0,181,0,14498,10444,0,64,True,warehouse-10-20-10-2-1-random-22.scen,180,True,opti
260,warehouse-10-20-10-2-1.map,planner,1,34095,20838,229,193,29244,20838,25,0,0,False,warehouse-10-20-10-2-1-random-22.scen,260,False,
260,warehouse-10-20-10-2-1.map,planner,1,34095,20838,229,193,29244,20838,10492,0,0,False,warehouse-10-20-10-2-1-random-22.scen,260,True,
260,warehouse-10-20-10-2-1.map,planner,0,0,20838,0,193,0,20838,10339,0,0,True,warehouse-10-20-10-2-1-random-22.scen,260,False,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,20838,0,193,0,20838,10319,0,0,True,warehouse-10-20-10-2-1-random-22.scen,260,True,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,20838,0,193,0,20838,10279,0,4,True,warehouse-10-20-10-2-1-random-22.scen,260,False,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,20838,0,193,0,20838,10261,0,4,True,warehouse-10-20-10-2-1-random-22.scen,260,True,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,20838,0,193,0,20838,10268,0,16,True,warehouse-10-20-10-2-1-random-22.scen,260,False,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,20838,0,193,0,20838,10255,0,16,True,warehouse-10-20-10-2-1-random-22.scen,260,True,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,20838,0,193,0,20838,10263,0,64,True,warehouse-10-20-10-2-1-random-22.scen,260,False,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,20838,0,193,0,20838,10251,0,64,True,warehouse-10-20-10-2-1-random-22.scen,260,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1552,1491,167,167,1515,1491,1,0,0,False,warehouse-10-20-10-2-1-random-21.scen,20,False,
20,warehouse-10-20-10-2-1.map,planner,1,1491,1491,167,167,1491,1491,4117,0,0,False,warehouse-10-20-10-2-1-random-21.scen,20,True,
20,warehouse-10-20-10-2-1.map,planner,1,1552,1491,167,167,1515,1491,1,0,0,True,warehouse-10-20-10-2-1-random-21.scen,20,False,opti
20,warehouse-10-20-10-2-1.map,planner,1,1491,1491,167,167,1491,1491,4059,0,0,True,warehouse-10-20-10-2-1-random-21.scen,20,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1552,1491,167,167,1515,1491,1,0,4,True,warehouse-10-20-10-2-1-random-21.scen,20,False,opti
20,warehouse-10-20-10-2-1.map,planner,1,1491,1491,167,167,1491,1491,4070,0,4,True,warehouse-10-20-10-2-1-random-21.scen,20,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1552,1491,167,167,1515,1491,1,0,16,True,warehouse-10-20-10-2-1-random-21.scen,20,False,opti
20,warehouse-10-20-10-2-1.map,planner,1,1491,1491,167,167,1491,1491,4072,0,16,True,warehouse-10-20-10-2-1-random-21.scen,20,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1552,1491,167,167,1515,1491,1,0,64,True,warehouse-10-20-10-2-1-random-21.scen,20,False,opti
20,warehouse-10-20-10-2-1.map,planner,1,1491,1491,167,167,1491,1491,4091,0,64,True,warehouse-10-20-10-2-1-random-21.scen,20,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11232,8812,183,183,10383,8812,8,0,0,False,warehouse-10-20-10-2-1-random-21.scen,100,False,
100,warehouse-10-20-10-2-1.map,planner,1,11232,8812,183,183,10383,8812,10175,0,0,False,warehouse-10-20-10-2-1-random-21.scen,100,True,
100,warehouse-10-20-10-2-1.map,planner,1,11514,8812,223,183,10706,8812,323,0,0,True,warehouse-10-20-10-2-1-random-21.scen,100,False,opti
100,warehouse-10-20-10-2-1.map,planner,1,11310,8812,217,183,10357,8812,10167,0,0,True,warehouse-10-20-10-2-1-random-21.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11802,8812,226,183,10681,8812,316,0,4,True,warehouse-10-20-10-2-1-random-21.scen,100,False,opti
100,warehouse-10-20-10-2-1.map,planner,1,11022,8812,206,183,10322,8812,10155,0,4,True,warehouse-10-20-10-2-1-random-21.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11802,8812,226,183,10681,8812,316,0,16,True,warehouse-10-20-10-2-1-random-21.scen,100,False,opti
100,warehouse-10-20-10-2-1.map,planner,1,11022,8812,206,183,10322,8812,10157,0,16,True,warehouse-10-20-10-2-1-random-21.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11802,8812,226,183,10681,8812,317,0,64,True,warehouse-10-20-10-2-1-random-21.scen,100,False,opti
100,warehouse-10-20-10-2-1.map,planner,1,11022,8812,206,183,10322,8812,10153,0,64,True,warehouse-10-20-10-2-1-random-21.scen,100,True,opti
180,warehouse-10-20-10-2-1.map,planner,1,22537,14534,244,183,19764,14534,17,0,0,False,warehouse-10-20-10-2-1-random-21.scen,180,False,
180,warehouse-10-20-10-2-1.map,planner,1,22071,14534,215,183,19299,14534,10193,0,0,False,warehouse-10-20-10-2-1-random-21.scen,180,True,
180,warehouse-10-20-10-2-1.map,planner,0,0,14534,0,183,0,14534,10475,0,0,True,warehouse-10-20-10-2-1-random-21.scen,180,False,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,14534,0,183,0,14534,10462,0,0,True,warehouse-10-20-10-2-1-random-21.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,14534,0,183,0,14534,10425,0,4,True,warehouse-10-20-10-2-1-random-21.scen,180,False,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,14534,0,183,0,14534,10423,0,4,True,warehouse-10-20-10-2-1-random-21.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,14534,0,183,0,14534,10429,0,16,True,warehouse-10-20-10-2-1-random-21.scen,180,False,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,14534,0,183,0,14534,10419,0,16,True,warehouse-10-20-10-2-1-random-21.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,14534,0,183,0,14534,10426,0,64,True,warehouse-10-20-10-2-1-random-21.scen,180,False,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,14534,0,183,0,14534,10408,0,64,True,warehouse-10-20-10-2-1-random-21.scen,180,True,opti
260,warehouse-10-20-10-2-1.map,planner,1,34614,20505,238,201,29592,20505,25,0,0,False,warehouse-10-20-10-2-1-random-21.scen,260,False,
260,warehouse-10-20-10-2-1.map,planner,1,34601,20505,238,201,29591,20505,10590,0,0,False,warehouse-10-20-10-2-1-random-21.scen,260,True,
260,warehouse-10-20-10-2-1.map,planner,0,0,20505,0,201,0,20505,10345,0,0,True,warehouse-10-20-10-2-1-random-21.scen,260,False,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,20505,0,201,0,20505,10323,0,0,True,warehouse-10-20-10-2-1-random-21.scen,260,True,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,20505,0,201,0,20505,10241,0,4,True,warehouse-10-20-10-2-1-random-21.scen,260,False,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,20505,0,201,0,20505,10242,0,4,True,warehouse-10-20-10-2-1-random-21.scen,260,True,opti
260,warehouse-10-20-10-2-1.map,planner,0,0,20505,0,201,0,20505,10218,0,16,True,warehouse-10-20-10-2-1-random-21.scen,260,False,opti
